                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9986325976443591E+000          1.5989060781154874E+000          2.7645235194116240E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260323" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33 
                            2571          9.3738468843160925E+004          2.6135245091226443E+003          1.2232693272793465E+003          1.0529478441531412E+001          1.3150627349058730E+001          4.8723428513493110E+002          4.4018711841288035E+002         -3.7474595990953552E-001         -1.0000000000000000E+000          1.9969287292130282E+000          1.5989060784258555E+000         -1.8626176790540786E+001         -7.6952009696073862E+000         -1.8651753051775014E+001         -9.8999999999999986E+001         -1.9868849415762455E+001         -7.6952009696124772E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1052179196981782E-011          3.5581104461321466E+053         -4.5453914991873771E+038          0.0000000000000000E+000         -4.8110476733112009E+025         -5.0649498236911589E+037         -4.0388965168177802E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6468294590505856E-008          2.7825280349424797E-008 
                            2572          9.3738661607328249E+004          2.6135244624641409E+003          1.2232693122844630E+003          1.0529478511693174E+001          1.3150627411379439E+001          4.8723427895576475E+002          4.4018711321715182E+002         -3.7522447767753453E-001         -1.0000000000000000E+000          1.9969287253701902E+000          1.5989060784258555E+000         -1.8665733939745110E+001         -7.7003741994050632E+000         -1.8691310200979338E+001         -9.8999999999999986E+001         -1.9908406564966779E+001         -7.7003741994097661E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0210899422948317E-011          3.5581104193785430E+053         -4.3979674875683684E+038          0.0000000000000000E+000         -4.8110478603782352E+025         -5.0049750352628930E+037         -3.8974699840415981E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6517899072993114E-008          2.7825280846181549E-008 
                            2573          9.3738862235074543E+004          2.6135244159222175E+003          1.2232692973138783E+003          1.0529478581906311E+001          1.3150627473062871E+001          4.8723427278054970E+002          4.4018710803571355E+002         -3.7573831063363150E-001         -1.0000000000000000E+000          1.9969287214208384E+000          1.5989060784258555E+000         -1.8707852323793645E+001         -7.7058652000646362E+000         -1.8733428585027873E+001         -9.8999999999999986E+001         -1.9950524949015318E+001         -7.7058652000689598E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.3850505254731596E-012          3.5581103925231910E+053         -4.2416603081955857E+038          0.0000000000000000E+000         -4.8110480453008868E+025         -4.9420929920108084E+037         -3.7474510089940237E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6571270571107826E-008          2.7825281341697137E-008 
                            2574          9.3739069950802892E+004          2.6135243699771745E+003          1.2232692825199672E+003          1.0529478651482689E+001          1.3150627533395028E+001          4.8723426667116473E+002          4.4018710292224648E+002         -3.7628716954565378E-001         -1.0000000000000000E+000          1.9969287173870574E+000          1.5989060784258555E+000         -1.8753178845932684E+001         -7.7117570364591224E+000         -1.8778755107166912E+001         -9.8999999999999986E+001         -1.9995851471154356E+001         -7.7117570364630703E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.5704165250902109E-012          3.5581103658161201E+053         -4.0742990909447482E+038          0.0000000000000000E+000         -4.8110482293873366E+025         -4.8754990331678455E+037         -3.5867491876274828E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6628410869065108E-008          2.7825281830857969E-008 
                            2575          9.3739283259820615E+004          2.6135243252481732E+003          1.2232692680999401E+003          1.0529478719521782E+001          1.3150627591484058E+001          4.8723426070806090E+002          4.4018709794587488E+002         -3.7686842529459774E-001         -1.0000000000000000E+000          1.9969287133042042E+000          1.5989060784258555E+000         -1.8801753126307137E+001         -7.7180454555433959E+000         -1.8827329387541365E+001         -9.8999999999999986E+001         -2.0044425751528806E+001         -7.7180454555469780E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.7752805442164330E-012          3.5581103395896465E+053         -3.8960696722508651E+038          0.0000000000000000E+000         -4.8110484107110212E+025         -4.8054122779817645E+037         -3.4155284444522076E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6689068821240930E-008          2.7825282307072045E-008 
                            2576          9.3739502170630003E+004          2.6135242820058988E+003          1.2232692541388906E+003          1.0529478785649230E+001          1.3150627646899016E+001          4.8723425492543060E+002          4.4018709313693000E+002         -3.7748368658485421E-001         -1.0000000000000000E+000          1.9969287091778372E+000          1.5989060784258555E+000         -1.8853349627750415E+001         -7.7246993772870587E+000         -1.8878925888984643E+001         -9.8999999999999986E+001         -2.0096022252972087E+001         -7.7246993772902881E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.0108954106111998E-012          3.5581103139746812E+053         -3.7078537685542284E+038          0.0000000000000000E+000         -4.8110485866396394E+025         -4.7323486160241412E+037         -3.2346189069513334E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6753443129804514E-008          2.7825282767457471E-008 
                            2577          9.3739727449939004E+004          2.6135242403999273E+003          1.2232692406825522E+003          1.0529478849680318E+001          1.3150627699354670E+001          4.8723424934104429E+002          4.4018708851229974E+002         -3.7813892011525568E-001         -1.0000000000000000E+000          1.9969287049996769E+000          1.5989060784258555E+000         -1.8908139940582895E+001         -7.7317362160543501E+000         -1.8933716201817123E+001         -9.8999999999999986E+001         -2.0150812565804568E+001         -7.7317362160572429E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.2808730322582205E-012          3.5581102890270807E+053         -3.5091627415986105E+038          0.0000000000000000E+000         -4.8110487559804950E+025         -4.6562885924597417E+037         -3.0435338823521550E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6822128061758451E-008          2.7825283210421768E-008 
                            2578          9.3739958697225578E+004          2.6135242008454793E+003          1.2232692278621237E+003          1.0529478911029297E+001          1.3150627748214358E+001          4.8723424400793397E+002          4.4018708411844489E+002         -3.7882979303437780E-001         -1.0000000000000000E+000          1.9969287007841328E+000          1.5989060784258555E+000         -1.8966558931709216E+001         -7.7392230301691631E+000         -1.8992135192943444E+001         -9.8999999999999986E+001         -2.0209231556930888E+001         -7.7392230301717362E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.5858315825727379E-012          3.5581102649561968E+053         -3.2984615561798704E+038          0.0000000000000000E+000         -4.8110489181436424E+025         -4.5767066211527750E+037         -2.8407908940641120E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6894837464959772E-008          2.7825283631544215E-008 
                            2579          9.3740193955058858E+004          2.6135241639849860E+003          1.2232692158827651E+003          1.0529478968752510E+001          1.3150627792572447E+001          4.8723423901004429E+002          4.4018708002703306E+002         -3.7957774239878778E-001         -1.0000000000000000E+000          1.9969286965726496E+000          1.5989060784258555E+000         -1.9028534324431341E+001         -7.7471090309463344E+000         -1.9054110585665569E+001         -9.8999999999999986E+001         -2.0271206949653013E+001         -7.7471090309486055E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.9317203845834380E-012          3.5581102421137459E+053         -3.0767671967914798E+038          0.0000000000000000E+000         -4.8110490715034633E+025         -4.4943518761563158E+037         -2.6273320091753672E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6972096313951318E-008          2.7825284023985078E-008 
                            2580          9.3740431992840953E+004          2.6135241302977784E+003          1.2232692048973381E+003          1.0529479022149562E+001          1.3150627831745393E+001          4.8723423440982219E+002          4.4018707629155932E+002         -3.8033507743546063E-001         -1.0000000000000000E+000          1.9969286923942624E+000          1.5989060784258555E+000         -1.9093376721686628E+001         -7.7556372328549736E+000         -1.9118952982920856E+001         -9.8999999999999986E+001         -2.0336049346908297E+001         -7.7556372328569685E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.3319581258065970E-012          3.5581102207594098E+053         -2.8427338980153248E+038          0.0000000000000000E+000         -4.8110492134167900E+025         -4.4069575616578329E+037         -2.4020381418490604E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7052119362908597E-008          2.7825284382641083E-008 
                            2581          9.3740673397002145E+004          2.6135240999079228E+003          1.2232691949435509E+003          1.0529479071071124E+001          1.3150627865488362E+001          4.8723423022181066E+002          4.4018707292605359E+002         -3.8112356367165651E-001         -1.0000000000000000E+000          1.9969286882401125E+000          1.5989060784258555E+000         -1.9161753029345412E+001         -7.7642626030907191E+000         -1.9187329290579640E+001         -9.8999999999999986E+001         -2.0404425654567085E+001         -7.7642626030924573E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.7751421780059138E-012          3.5581102009366280E+053         -2.6020514764504169E+038          0.0000000000000000E+000         -4.8110493417967718E+025         -4.3202959392654143E+037         -2.1700218825233944E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7135804886416160E-008          2.7825284706191330E-008 
                            2582          9.3740919393747055E+004          2.6135240729388261E+003          1.2232691860580132E+003          1.0529479115384142E+001          1.3150627893524964E+001          4.8723422645969134E+002          4.4018706994456119E+002         -3.8194626202544607E-001         -1.0000000000000000E+000          1.9969286840934646E+000          1.5989060784258555E+000         -1.9233227003242288E+001         -7.7732322262057760E+000         -1.9258803264476516E+001         -9.8999999999999986E+001         -2.0475899628463960E+001         -7.7732322262072824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2691056915517979E-012          3.5581101826771038E+053         -2.3521019009185370E+038          0.0000000000000000E+000         -4.8110494560462099E+025         -4.2319825938175798E+037         -1.9289036415362979E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7223469606579844E-008          2.7825284993321957E-008 
                            2583          9.3741170828025774E+004          2.6135240496300107E+003          1.2232691783144542E+003          1.0529479154784349E+001          1.3150627915416496E+001          4.8723422315235223E+002          4.4018706737407734E+002         -3.8280787309076136E-001         -1.0000000000000000E+000          1.9969286799454058E+000          1.5989060784258555E+000         -1.9308141354291486E+001         -7.7825795845974799E+000         -1.9333717615525714E+001         -9.8999999999999986E+001         -2.0550813979513155E+001         -7.7825795845987749E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8110072717071788E-012          3.5581101660765949E+053         -2.0921506148568468E+038          0.0000000000000000E+000         -4.8110495555986426E+025         -4.1418704758432927E+037         -1.6779635672720363E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7315603697978525E-008          2.7825285241482841E-008 
                            2584          9.3741429816731179E+004          2.6135240302004377E+003          1.2232691717780101E+003          1.0529479189032553E+001          1.3150627930679139E+001          4.8723422032422576E+002          4.4018706523950453E+002         -3.8371749502738789E-001         -1.0000000000000000E+000          1.9969286757678302E+000          1.5989060784258555E+000         -1.9386913677695535E+001         -7.7923565227179985E+000         -1.9412489938929763E+001         -9.8999999999999986E+001         -2.0629586302917204E+001         -7.7923565227191034E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.3980961054975650E-012          3.5581101511936578E+053         -1.8209744413871812E+038          0.0000000000000000E+000         -4.8110496393183330E+025         -4.0496694405642425E+037         -1.4160074973302759E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7413260608166948E-008          2.7825285448342772E-008 
                            2585          9.3741697981763049E+004          2.6135240150753170E+003          1.2232691665794287E+003          1.0529479217591000E+001          1.3150627938529029E+001          4.8723421802647329E+002          4.4018706358877921E+002         -3.8468439222555217E-001         -1.0000000000000000E+000          1.9969286715436954E+000          1.5989060784258555E+000         -1.9470434477245796E+001         -7.8026643310388364E+000         -1.9496010738480024E+001         -9.8999999999999986E+001         -2.0713107102467468E+001         -7.8026643310397690E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.0260660185135148E-012          3.5581101381965111E+053         -1.5358256164200810E+038          0.0000000000000000E+000         -4.8110497061958864E+025         -3.9546838114584704E+037         -1.1403572352737529E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7517358973471761E-008          2.7825285609374697E-008 
                            2586          9.3741973805888469E+004          2.6135240049524323E+003          1.2232691629403000E+003          1.0529479239456213E+001          1.3150627937936827E+001          4.8723421634918350E+002          4.4018706249986855E+002         -3.8569904099444730E-001         -1.0000000000000000E+000          1.9969286673070046E+000          1.5989060784258555E+000         -1.9559390298229957E+001         -7.8136055014213666E+000         -1.9584966559464185E+001         -9.8999999999999986E+001         -2.0802062923451629E+001         -7.8136055014221464E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6929297695145819E-012          3.5581101274511855E+053         -1.2344780170048523E+038          0.0000000000000000E+000         -4.8110497545292760E+025         -3.8562980747804726E+037         -8.4884820952632381E+037          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7627276823876524E-008          2.7825285717149548E-008 
                            2587          9.3742255188306299E+004          2.6135240004353168E+003          1.2232691610534580E+003          1.0529479253740032E+001          1.3150627928055227E+001          4.8723421537130190E+002          4.4018706204009186E+002         -3.8675749604465148E-001         -1.0000000000000000E+000          1.9969286630975358E+000          1.5989060784258555E+000         -1.9653566913774608E+001         -7.8250696412053626E+000         -1.9679143175008836E+001         -9.8999999999999986E+001         -2.0896239538996277E+001         -7.8250696412060066E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3993503675315978E-012          3.5581101192893254E+053         -9.1915387621030196E+037          0.0000000000000000E+000         -4.8110497814764789E+025         -3.7558345776090842E+037         -5.4357041844891242E+037          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7742525926415174E-008          2.7825285765241713E-008 
                            2588          9.3742540964947795E+004          2.6135240019859766E+003          1.2232691610656714E+003          1.0529479259777140E+001          1.3150627908204619E+001          4.8723421515252278E+002          4.4018706226106616E+002         -3.8785460197125721E-001         -1.0000000000000000E+000          1.9969286589382671E+000          1.5989060784258555E+000         -1.9752365359449723E+001         -7.8370097672588681E+000         -1.9777941620683951E+001         -9.8999999999999986E+001         -2.0995037984671391E+001         -7.8370097672593966E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1456927017501238E-012          3.5581101139539552E+053         -5.9160777477393387E+037          0.0000000000000000E+000         -4.8110497845384006E+025         -3.6539813827274571E+037         -2.2620963650070709E+037          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7862597952455551E-008          2.7825285748732372E-008 
                            2589          9.3742831830006253E+004          2.6135240100206888E+003          1.2232691631062073E+003          1.0529479257019283E+001          1.3150627877663933E+001          4.8723421574403733E+002          4.4018706320959518E+002         -3.8899308413356909E-001         -1.0000000000000000E+000          1.9969286548236818E+000          1.5989060784258555E+000         -1.9855372684325232E+001         -7.8493654621714519E+000         -1.9880948945559460E+001         -9.8999999999999986E+001         -2.1098045309546901E+001         -7.8493654621718809E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.2985775324440547E-013          3.5581101116259755E+053         -2.5362007960782348E+037          0.0000000000000000E+000         -4.8110497617140459E+025         -3.5514903265943907E+037          1.0152895305209669E+037          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.7987859497608137E-008          2.7825285663189572E-008 
                            2590          9.3743130369798397E+004          2.6135240251220494E+003          1.2232691673533866E+003          1.0529479244743790E+001          1.3150627835329086E+001          4.8723421721522629E+002          4.4018706495144016E+002         -3.9018397387510062E-001         -1.0000000000000000E+000          1.9969286507231789E+000          1.5989060784258555E+000         -1.9962907632578521E+001         -7.8621651389038067E+000         -1.9988483893812749E+001         -9.8999999999999986E+001         -2.1205580257800193E+001         -7.8621651389041514E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.4762057526818204E-013          3.5581101125253397E+053          9.5461741853819916E+036          0.0000000000000000E+000         -4.8110497110997366E+025         -3.4483469917750633E+037          4.4029644103180736E+037          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.8119613428609529E-008          2.7825285502410615E-008 
                            2591          9.3743437866394204E+004          2.6135240480364528E+003          1.2232691740390778E+003          1.0529479221966080E+001          1.3150627779910401E+001          4.8723421965795393E+002          4.4018706757051194E+002         -3.9143355752858139E-001         -1.0000000000000000E+000          1.9969286466276477E+000          1.5989060784258555E+000         -2.0076087663450579E+001         -7.8755300403807738E+000         -2.0101663924684807E+001         -9.8999999999999986E+001         -2.1318760288672252E+001         -7.8755300403810482E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.9410897846417494E-013          3.5581101169775389E+053          4.5880727980165904E+037          0.0000000000000000E+000         -4.8110496301534440E+025         -3.3438444030026677E+037          7.9319172010240697E+037          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.8258677482745631E-008          2.7825285258448897E-008 
                            2592          9.3743752570900950E+004          2.6135240793648236E+003          1.2232691833544154E+003          1.0529479187816749E+001          1.3150627710532556E+001          4.8723422315006911E+002          4.4018707113392520E+002         -3.9273508217203490E-001         -1.0000000000000000E+000          1.9969286425690529E+000          1.5989060784258555E+000         -2.0195614076384324E+001         -7.8895272758745403E+000         -2.0221190337618552E+001         -9.8999999999999986E+001         -2.1438286701605996E+001         -7.8895272758747552E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6594744887572563E-013          3.5581101253016903E+053          8.3817178040391724E+037          0.0000000000000000E+000         -4.8110495157873538E+025         -3.2377911146528016E+037          1.1619508918696785E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.8404428328342315E-008          2.7825284924906589E-008 
                            2593          9.3744072010768694E+004          2.6135241194643622E+003          1.2232691954151378E+003          1.0529479141742438E+001          1.3150627626752900E+001          4.8723422773969924E+002          4.4018707568136278E+002         -3.9407792487116611E-001         -1.0000000000000000E+000          1.9969286385851246E+000          1.5989060784258555E+000         -2.0320954056264306E+001         -7.9040776201986720E+000         -2.0346530317498534E+001         -9.8999999999999986E+001         -2.1563626681485975E+001         -7.9040776201988390E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6103333465142487E-013          3.5581101377146747E+053          1.2313545449216363E+038          0.0000000000000000E+000         -4.8110493655674461E+025         -3.1311111516689839E+037          1.5444656600890158E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.8555800193107266E-008          2.7825284497980709E-008 
                            2594          9.3744395837472839E+004          2.6135241687645507E+003          1.2232692103561158E+003          1.0529479083151605E+001          1.3150627527882456E+001          4.8723423348097134E+002          4.4018708126096357E+002         -3.9547318948695431E-001         -1.0000000000000000E+000          1.9969286346834276E+000          1.5989060784258555E+000         -2.0451261995856218E+001         -7.9190591713185814E+000         -2.0476838257090446E+001         -9.8999999999999986E+001         -2.1693934621077890E+001         -7.9190591713187084E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7683494741887238E-013          3.5581101544223785E+053          1.6349337061496271E+038          0.0000000000000000E+000         -4.8110491779945669E+025         -3.0249411972093808E+037          1.9374278258710464E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.8713345478912635E-008          2.7825283973098714E-008 
                            2595          9.3744725447749253E+004          2.6135242280130051E+003          1.2232692284092284E+003          1.0529479011064419E+001          1.3150627412615945E+001          4.8723424046557778E+002          4.4018708795681260E+002         -3.9690475411759318E-001         -1.0000000000000000E+000          1.9969286308515801E+000          1.5989060784258555E+000         -2.0586364268278675E+001         -7.9345925329783595E+000         -2.0611940529512907E+001         -9.8999999999999986E+001         -2.1829036893500348E+001         -7.9345925329784563E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1020933749096384E-013          3.5581101757460978E+053          2.0500206765462546E+038          0.0000000000000000E+000         -4.8110489511789460E+025         -2.9186604851012801E+037          2.3418867250568636E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.8876847850757588E-008          2.7825283342301019E-008 
                            2596          9.3745064230614138E+004          2.6135242984751499E+003          1.2232692499653779E+003          1.0529478923849567E+001          1.3150627278686272E+001          4.8723424884734197E+002          4.4018709591139037E+002         -3.9839679116983334E-001         -1.0000000000000000E+000          1.9969286270547038E+000          1.5989060784258555E+000         -2.0727316122826821E+001         -7.9504950164498567E+000         -2.0752892384061049E+001         -9.8999999999999986E+001         -2.1969988748048493E+001         -7.9504950164499286E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5761684585635354E-013          3.5581102022094487E+053          2.4752520730836705E+038          0.0000000000000000E+000         -4.8110486817764618E+025         -2.8137214332244364E+037          2.7566242164065954E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.9048463683805604E-008          2.7825282592115093E-008 
                            2597          9.3745414090520411E+004          2.6135243814885653E+003          1.2232692754405055E+003          1.0529478819735388E+001          1.3150627123797628E+001          4.8723425879125614E+002          4.4018710527502850E+002         -3.9995976087922686E-001         -1.0000000000000000E+000          1.9969286232801760E+000          1.5989060784258555E+000         -2.0875284928299060E+001         -7.9670315208451425E+000         -2.0900861189533288E+001         -9.8999999999999986E+001         -2.2117957553520732E+001         -7.9670315208451967E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1645826919089436E-013          3.5581102344011078E+053          2.9157159746177242E+038          0.0000000000000000E+000         -4.8110483642982397E+025         -2.7085982834419849E+037          3.1865758029624038E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.9229589166315487E-008          2.7825281708300213E-008 
                            2598          9.3745772224163273E+004          2.6135244774099397E+003          1.2232693049503469E+003          1.0529478698166509E+001          1.3150626947513992E+001          4.8723427034552196E+002          4.4018711608733662E+002         -4.0157653949450567E-001         -1.0000000000000000E+000          1.9969286195671136E+000          1.5989060784258555E+000         -2.1031501123394076E+001         -7.9843128733966751E+000         -2.1057077384628304E+001         -9.8999999999999986E+001         -2.2274173748615748E+001         -7.9843128733967141E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.4573730746859751E-014          3.5581102725397382E+053          3.3745510820955851E+038          0.0000000000000000E+000         -4.8110479931433537E+025         -2.6029345709398315E+037          3.6348445391900492E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.9418686788486919E-008          2.7825280687058860E-008 
                            2599          9.3746137372470344E+004          2.6135245867193212E+003          1.2232693386467458E+003          1.0529478558462921E+001          1.3150626749105275E+001          4.8723428357159315E+002          4.4018712840201283E+002         -4.0324227276315838E-001         -1.0000000000000000E+000          1.9969286159336184E+000          1.5989060784258555E+000         -2.1194762002510053E+001         -8.0021446923929673E+000         -2.1220338263744281E+001         -9.8999999999999986E+001         -2.2437434627731726E+001         -8.0021446923929940E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0507112566377406E-014          3.5581103168694727E+053          3.8469972154893313E+038          0.0000000000000000E+000         -4.8110475668545824E+025         -2.4982243577973624E+037          4.0968196512695484E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.9615333017627511E-008          2.7825279523280172E-008 
                            2600          9.3746511317996614E+004          2.6135247107577025E+003          1.2232693769466248E+003          1.0529478398849841E+001          1.3150626526266860E+001          4.8723429863481260E+002          4.4018714236978030E+002         -4.0497764389144819E-001         -1.0000000000000000E+000          1.9969286123663221E+000          1.5989060784258555E+000         -2.1364898489780668E+001         -8.0204691234703436E+000         -2.1390474751014896E+001         -9.8999999999999986E+001         -2.2607571115002337E+001         -8.0204691234703631E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2657399126257553E-014          3.5581103679794512E+053          4.3310519165563094E+038          0.0000000000000000E+000         -4.8110470833231768E+025         -2.3950082512536960E+037          4.5705527416821602E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.9821091299444132E-008          2.7825278202687098E-008 
                            2601          9.3746895509069349E+004          2.6135248510224769E+003          1.2232694203164592E+003          1.0529478217329492E+001          1.3150626276459310E+001          4.8723431572061804E+002          4.4018715815884843E+002         -4.0677257237842790E-001         -1.0000000000000000E+000          1.9969286088584910E+000          1.5989060784258555E+000         -2.1542423458964301E+001         -8.0395085424648496E+000         -2.1567999720198529E+001         -9.8999999999999986E+001         -2.2785096084185973E+001         -8.0395085424648638E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9614801243465863E-014          3.5581104265394255E+053          4.8300279049033727E+038          0.0000000000000000E+000         -4.8110465367616031E+025         -2.2922796684689816E+037          5.0592558717507516E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          3.0036398228679917E-008          2.7825276709337466E-008 
                            2602          9.3747290069451527E+004          2.6135250086678966E+003          1.2232694691169986E+003          1.0529478012341771E+001          1.3150625997767936E+001          4.8723433497297384E+002          4.4018717589876422E+002         -4.0863275054399983E-001         -1.0000000000000000E+000          1.9969286054152540E+000          1.5989060784258555E+000         -2.1728815000462848E+001         -8.0591465309394259E+000         -2.1754391261697076E+001         -9.8999999999999986E+001         -2.2971487625684521E+001         -8.0591465309394348E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.0172293076041440E-014          3.5581104930806496E+053          5.3440848134334515E+038          0.0000000000000000E+000         -4.8110459207562202E+025         -2.1909356509105353E+037          5.5631783785249864E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          3.0261587901414739E-008          2.7825275030942419E-008 
                            2603          9.3747695285157868E+004          2.6135251849569750E+003          1.2232695237427847E+003          1.0529477782182999E+001          1.3150625688090328E+001          4.8723435654923469E+002          4.4018719573130051E+002         -4.1057726163356978E-001         -1.0000000000000000E+000          1.9969286020404644E+000          1.5989060784258555E+000         -2.1923860892394554E+001         -8.0794395338939164E+000         -2.1949437153628782E+001         -9.8999999999999986E+001         -2.3166533517616223E+001         -8.0794395338939236E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3489702759577904E-014          3.5581105681818816E+053          5.8729570511098409E+038          0.0000000000000000E+000         -4.8110452303646056E+025         -2.0909162053777274E+037          6.0820486716480948E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          3.0498018376142495E-008          2.7825273154055173E-008 
                            2604          9.3748110862220521E+004          2.6135253810209138E+003          1.2232695845478997E+003          1.0529477525314975E+001          1.3150625345569690E+001          4.8723438059095872E+002          4.4018721778336391E+002         -4.1257071200440010E-001         -1.0000000000000000E+000          1.9969285987438883E+000          1.5989060784258555E+000         -2.2127681687853713E+001         -8.1005884726472157E+000         -2.2153257949087941E+001         -9.8999999999999986E+001         -2.3370354313075381E+001         -8.1005884726472210E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.8578949109485705E-015          3.5581106523706478E+053          6.4194616602958390E+038          0.0000000000000000E+000         -4.8110444601991214E+025         -1.9915338849507346E+037          6.6186150487913933E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          3.0744278927557249E-008          2.7825271066632303E-008 
                            2605          9.3748535248520217E+004          2.6135255972331006E+003          1.2232696516505939E+003          1.0529477241206319E+001          1.3150624969643401E+001          4.8723440714607017E+002          4.4018724209670665E+002         -4.1461953137729868E-001         -1.0000000000000000E+000          1.9969285955408680E+000          1.5989060784258555E+000         -2.2341489388702186E+001         -8.1222016883076407E+000         -2.2367065649936414E+001         -9.8999999999999986E+001         -2.3584162013923859E+001         -8.1222016883076424E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.6903114620423559E-015          3.5581107458386712E+053          6.9790729252744270E+038          0.0000000000000000E+000         -4.8110436054602542E+025         -1.8948485154608967E+037          7.1685577768209984E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          3.1000011361462985E-008          2.7825268764698581E-008 
